Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	13	484	504	674	694	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	14	456	476	450	470	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	15	540	560	338	358	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	16	344	364	702	722	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	17	372	392	646	666	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	18	708	728	590	610	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000354959.8	ENST00000595461.5	Prosite	PS00028	Nothing	19	568	588	758	778	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	1	nan	nan	366	386	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	2	nan	nan	394	414	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	3	nan	nan	282	302	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	4	nan	nan	618	638	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	5	nan	nan	506	526	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	6	nan	nan	170	190	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	7	nan	nan	730	750	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	8	nan	nan	534	554	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	9	nan	nan	478	498	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	10	nan	nan	310	330	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	11	nan	nan	422	442	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	12	nan	nan	562	582	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	13	nan	nan	674	694	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	14	nan	nan	450	470	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	15	nan	nan	338	358	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	16	nan	nan	702	722	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	17	nan	nan	646	666	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	18	nan	nan	590	610	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000198521.11	ENST00000598288.5	ENST00000595461.5	Prosite	PS00028	Gained_in_cases	19	nan	nan	758	778	nan	nan	nan	1.0	0.028688524590163935	0.028688524590163935
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01248	Gained_in_cases	1	nan	nan	1112	1146	nan	nan	nan	1.0	0.014855687606112054	0.014855687606112054
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01248	Gained_in_cases	2	nan	nan	1164	1196	nan	nan	nan	1.0	0.01400679117147708	0.01400679117147708
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01248	Gained_in_cases	3	nan	nan	2203	2235	nan	nan	nan	1.0	0.01400679117147708	0.01400679117147708
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01248	Gained_in_cases	4	nan	nan	2284	2315	nan	nan	nan	1.0	0.013582342954159592	0.013582342954159592
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01187	Gained_in_cases	1	nan	nan	1007	1033	nan	nan	nan	1.0	0.011460101867572157	0.011460101867572157
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	1	nan	nan	158	169	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	2	nan	nan	1033	1047	nan	nan	nan	1.0	0.006366723259762309	0.006366723259762309
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	3	nan	nan	1402	1413	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	4	nan	nan	2171	2186	nan	nan	nan	1.0	0.006791171477079796	0.006791171477079796
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	5	nan	nan	1366	1377	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	6	nan	nan	2137	2152	nan	nan	nan	1.0	0.006791171477079796	0.006791171477079796
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS01186	Gained_in_cases	7	nan	nan	191	202	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00010	Gained_in_cases	1	nan	nan	1024	1035	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00010	Gained_in_cases	2	nan	nan	2128	2139	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	1	nan	nan	158	169	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	2	nan	nan	2171	2182	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	3	nan	nan	1402	1413	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	4	nan	nan	1366	1377	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	5	nan	nan	1164	1175	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000378073.5	ENST00000334370.8	Prosite	PS00022	Gained_in_cases	6	nan	nan	191	202	nan	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01248	Lost_in_cases	1	1112	1146	nan	nan	1.0	0.014855687606112054	0.014855687606112054	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01248	Lost_in_cases	2	1164	1196	nan	nan	1.0	0.01400679117147708	0.01400679117147708	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01248	Lost_in_cases	3	2203	2235	nan	nan	1.0	0.01400679117147708	0.01400679117147708	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01248	Lost_in_cases	4	2284	2315	nan	nan	1.0	0.013582342954159592	0.013582342954159592	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01187	Lost_in_cases	1	1007	1033	nan	nan	1.0	0.011460101867572157	0.011460101867572157	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	1	158	169	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	2	1033	1047	nan	nan	1.0	0.006366723259762309	0.006366723259762309	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	3	1402	1413	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	4	2171	2186	nan	nan	1.0	0.006791171477079796	0.006791171477079796	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	5	1366	1377	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	6	2137	2152	nan	nan	1.0	0.006791171477079796	0.006791171477079796	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS01186	Lost_in_cases	7	191	202	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00010	Lost_in_cases	1	1024	1035	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00010	Lost_in_cases	2	2128	2139	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	1	158	169	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	2	2171	2182	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	3	1402	1413	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	4	1366	1377	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	5	1164	1175	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000378073.5	Prosite	PS00022	Lost_in_cases	6	191	202	nan	nan	1.0	0.0050933786078098476	0.0050933786078098476	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01248	Lost_in_cases	1	1112	1146	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01248	Lost_in_cases	2	1164	1196	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01248	Lost_in_cases	3	2203	2235	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01248	Lost_in_cases	4	2284	2315	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01187	Lost_in_cases	1	1007	1033	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	1	158	169	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	2	1033	1047	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	3	1402	1413	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	4	2171	2186	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	5	1366	1377	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	6	2137	2152	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS01186	Lost_in_cases	7	191	202	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00010	Lost_in_cases	1	1024	1035	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00010	Lost_in_cases	2	2128	2139	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	1	158	169	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	2	2171	2182	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	3	1402	1413	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	4	1366	1377	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	5	1164	1175	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105429.12	ENST00000334370.8	ENST00000599787.1	Prosite	PS00022	Lost_in_cases	6	191	202	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	1	496	516	330	350	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	2	384	404	554	574	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	3	524	544	414	434	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	4	412	432	442	462	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	5	636	656	638	658	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	6	608	628	386	406	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	7	580	600	610	630	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	8	552	572	498	518	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	9	328	348	582	602	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	10	468	488	358	378	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	11	440	460	526	546	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000391956.8	Prosite	PS00028	Nothing	12	356	376	470	490	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	1	496	516	663	683	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	2	384	404	579	599	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	3	524	544	439	459	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	4	412	432	551	571	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	5	636	656	495	515	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	6	608	628	467	487	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	7	580	600	411	431	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	8	552	572	523	543	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	9	328	348	607	627	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	10	468	488	355	375	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	11	440	460	635	655	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000221327.8	Prosite	PS00028	Nothing	12	356	376	383	403	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	1	496	516	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	2	384	404	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	3	524	544	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	4	412	432	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	5	636	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	6	608	628	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	7	580	600	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	8	552	572	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	9	328	348	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	10	468	488	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	11	440	460	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590366.1	Prosite	PS00028	Lost_in_cases	12	356	376	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	1	496	516	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	2	384	404	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	3	524	544	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	4	412	432	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	5	636	656	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	6	608	628	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	7	580	600	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	8	552	572	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	9	328	348	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	10	468	488	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	11	440	460	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000586637.5	Prosite	PS00028	Lost_in_cases	12	356	376	nan	nan	1.0	0.031578947368421054	0.031578947368421054	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	1	496	516	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	2	384	404	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	3	524	544	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	4	412	432	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	5	636	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	6	608	628	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	7	580	600	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	8	552	572	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	9	328	348	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	10	468	488	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	11	440	460	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000167384.10	ENST00000592529.5	ENST00000590088.5	Prosite	PS00028	Lost_in_cases	12	356	376	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198131.13	ENST00000600044.5	ENST00000627781.2	Prosite	PS00028	Lost_in_cases	1	410	430	nan	nan	1.0	0.03317535545023697	0.03317535545023697	nan	nan	nan
ALL	ENSG00000198131.13	ENST00000600044.5	ENST00000627781.2	Prosite	PS00028	Lost_in_cases	2	438	458	nan	nan	1.0	0.03317535545023697	0.03317535545023697	nan	nan	nan
ALL	ENSG00000198131.13	ENST00000600044.5	ENST00000627781.2	Prosite	PS00028	Lost_in_cases	3	522	542	nan	nan	1.0	0.03317535545023697	0.03317535545023697	nan	nan	nan
ALL	ENSG00000198131.13	ENST00000600044.5	ENST00000627781.2	Prosite	PS00028	Lost_in_cases	4	634	654	nan	nan	1.0	0.03317535545023697	0.03317535545023697	nan	nan	nan
ALL	ENSG00000198131.13	ENST00000600044.5	ENST00000627781.2	Prosite	PS00028	Lost_in_cases	5	382	402	nan	nan	1.0	0.03317535545023697	0.03317535545023697	nan	nan	nan
