Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000111906.17	ENST00000398153.6	ENST00000608461.1	Pfam	PF13023	Lost_in_cases	1	24	175	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164828.17	ENST00000401592.5	ENST00000403868.5	Pfam	PF09387	Nothing	1	62	291	62	221	0.30869565217391304	0.1256637168141593	0.09806629834254144	0.00625	0.02702702702702703	0.00510204081632653
ALL	ENSG00000164828.17	ENST00000401592.5	ENST00000403868.5	Pfam	PF07738	Lost_in_cases	1	649	782	nan	nan	1.0	0.23716814159292035	0.23716814159292035	nan	nan	nan
ALL	ENSG00000164828.17	ENST00000401592.5	ENST00000457378.6	Pfam	PF09387	Nothing	1	62	291	83	242	0.30869565217391304	0.1256637168141593	0.09806629834254144	0.00625	0.02702702702702703	0.00510204081632653
ALL	ENSG00000164828.17	ENST00000401592.5	ENST00000457378.6	Pfam	PF07738	Lost_in_cases	1	649	782	nan	nan	1.0	0.23716814159292035	0.23716814159292035	nan	nan	nan
ALL	ENSG00000164828.17	ENST00000457378.6	ENST00000475971.5	Pfam	PF09387	Lost_in_cases	1	83	242	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164828.17	ENST00000493681.5	ENST00000457378.6	Pfam	PF09387	Gained_in_cases	1	nan	nan	83	242	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000178381.11	ENST00000316495.7	ENST00000471448.1	Pfam	PF01428	Lost_in_cases	1	10	47	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000178381.11	ENST00000316495.7	ENST00000471448.1	Pfam	PF01428	Lost_in_cases	2	100	136	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136261.14	ENST00000258761.7	ENST00000452975.6	Pfam	PF02020	Nothing	1	340	415	126	185	0.2894736842105263	0.28205128205128205	0.16666666666666666	0.0	nan	0.0
ALL	ENSG00000136261.14	ENST00000258761.7	ENST00000432311.5	Pfam	PF02020	Lost_in_cases	1	340	415	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136261.14	ENST00000452975.6	ENST00000480517.5	Pfam	PF02020	Lost_in_cases	1	126	185	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136261.14	ENST00000258761.7	ENST00000437745.5	Pfam	PF02020	Lost_in_cases	1	340	415	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122565.18	ENST00000396386.6	ENST00000409747.5	Pfam	PF01393	Lost_in_cases	1	123	174	nan	nan	1.0	0.4094488188976378	0.4094488188976378	nan	nan	nan
ALL	ENSG00000122565.18	ENST00000396386.6	ENST00000409747.5	Pfam	PF00385	Nothing	1	30	77	30	57	0.4375	0.16535433070866143	0.13636363636363635	0.03571428571428571	0.022222222222222223	0.013888888888888888
ALL	ENSG00000122565.18	ENST00000337620.8	ENST00000481057.1	Pfam	PF01393	Lost_in_cases	1	123	174	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122565.18	ENST00000337620.8	ENST00000481057.1	Pfam	PF00385	Lost_in_cases	1	30	77	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106052.13	ENST00000396319.6	ENST00000265393.10	Pfam	PF07888	Nothing	1	16	413	16	417	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106052.13	ENST00000396319.6	ENST00000433216.6	Pfam	PF07888	Nothing	1	16	413	3	260	0.35678391959798994	0.9044585987261147	0.34382566585956414	0.0	nan	0.0
ALL	ENSG00000106052.13	ENST00000396319.6	ENST00000490455.1	Pfam	PF07888	Lost_in_cases	1	16	413	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006625.17	ENST00000275428.8	ENST00000409390.5	Pfam	PF13772	Lost_in_cases	1	78	160	nan	nan	0.7710843373493976	0.6956521739130435	0.5765765765765766	nan	nan	nan
ALL	ENSG00000006625.17	ENST00000447901.1	ENST00000409436.2	Pfam	PF13772	Gained_in_cases	1	nan	nan	78	142	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000006625.17	ENST00000275428.8	ENST00000440082.5	Pfam	PF13772	Lost_in_cases	1	78	160	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106628.10	ENST00000610533.4	ENST00000461116.1	Pfam	PF04042	Lost_in_cases	1	231	446	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106628.10	ENST00000610533.4	ENST00000481104.1	Pfam	PF04042	Lost_in_cases	1	231	446	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106628.10	ENST00000610533.4	ENST00000452185.5	Pfam	PF04042	Nothing	1	231	446	196	411	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106628.10	ENST00000481763.1	ENST00000452185.5	Pfam	PF04042	Gained_in_cases	1	nan	nan	196	411	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000158604.14	ENST00000457408.6	ENST00000289577.9	Pfam	PF01105	Nothing	1	30	222	30	120	0.2538860103626943	1.0	0.2538860103626943	0.0	nan	0.0
ALL	ENSG00000158604.14	ENST00000457408.6	ENST00000289577.9	Pfam	PF01105	Nothing	2	nan	nan	131	173	nan	nan	nan	0.0	nan	0.0
ALL	ENSG00000158604.14	ENST00000289577.9	ENST00000477639.5	Pfam	PF01105	Lost_in_cases	1	30	120	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000158604.14	ENST00000289577.9	ENST00000477639.5	Pfam	PF01105	Lost_in_cases	2	131	173	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000158604.14	ENST00000457408.6	ENST00000481238.1	Pfam	PF01105	Nothing	1	30	222	30	180	0.22797927461139897	0.8979591836734694	0.2222222222222222	0.013245033112582781	0.25	0.012738853503184714
ALL	ENSG00000071462.11	ENST00000265758.6	ENST00000471215.1	Pfam	PF12589	Lost_in_cases	1	204	279	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000071462.11	ENST00000265758.6	ENST00000471215.1	Pfam	PF08241	Lost_in_cases	1	58	132	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000071462.11	ENST00000265758.6	ENST00000463307.5	Pfam	PF12589	Lost_in_cases	1	204	279	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000071462.11	ENST00000265758.6	ENST00000463307.5	Pfam	PF08241	Lost_in_cases	1	58	132	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000274070.1	ENST00000616305.1	ENST00000622472.1	Pfam	PF13840	Lost_in_cases	1	262	322	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000274070.1	ENST00000616305.1	ENST00000622472.1	Pfam	PF13840	Lost_in_cases	2	72	140	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146701.11	ENST00000315758.9	ENST00000432020.2	Pfam	PF02866	Nothing	1	170	334	142	292	0.09696969696969697	0.38095238095238093	0.08376963350785341	0.0	nan	0.0
ALL	ENSG00000146701.11	ENST00000315758.9	ENST00000432020.2	Pfam	PF00056	Nothing	1	26	168	26	143	0.17482517482517482	0.5952380952380952	0.15625	0.0	nan	0.0
ALL	ENSG00000146701.11	ENST00000443006.5	ENST00000461263.2	Pfam	PF02866	Lost_in_cases	1	63	227	nan	nan	1.0	0.7142857142857143	0.7142857142857143	nan	nan	nan
ALL	ENSG00000146701.11	ENST00000443006.5	ENST00000461263.2	Pfam	PF00056	Lost_in_cases	1	1	61	nan	nan	1.0	0.26406926406926406	0.26406926406926406	nan	nan	nan
ALL	ENSG00000146701.11	ENST00000315758.9	ENST00000424167.2	Pfam	PF02866	Lost_in_cases	1	170	334	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000146701.11	ENST00000315758.9	ENST00000424167.2	Pfam	PF00056	Lost_in_cases	1	26	168	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000130429.12	ENST00000252725.9	ENST00000481997.5	Pfam	PF00400	Lost_in_cases	1	144	169	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000130429.12	ENST00000252725.9	ENST00000481997.5	Pfam	PF00400	Lost_in_cases	2	43	79	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000205307.11	ENST00000538735.5	ENST00000614631.4	Pfam	PF15476	Nothing	1	1	199	1	199	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000205307.11	ENST00000538735.5	ENST00000611464.1	Pfam	PF15476	Lost_in_cases	1	1	199	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00567	Lost_in_cases	1	679	797	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00565	Lost_in_cases	1	848	894	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00565	Lost_in_cases	2	50	166	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00565	Lost_in_cases	3	368	495	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00565	Lost_in_cases	4	220	327	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000489417.5	Pfam	PF00565	Lost_in_cases	5	553	659	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00567	Lost_in_cases	1	679	797	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00565	Lost_in_cases	1	848	894	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00565	Lost_in_cases	2	50	166	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00565	Lost_in_cases	3	368	495	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00565	Lost_in_cases	4	220	327	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000467238.1	Pfam	PF00565	Lost_in_cases	5	553	659	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00567	Lost_in_cases	1	679	797	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00565	Lost_in_cases	1	848	894	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00565	Lost_in_cases	2	50	166	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00565	Lost_in_cases	3	368	495	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00565	Lost_in_cases	4	220	327	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197157.10	ENST00000354725.7	ENST00000463020.1	Pfam	PF00565	Lost_in_cases	5	553	659	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000354269.9	ENST00000473463.1	Pfam	PF00571	Lost_in_cases	1	191	238	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000354269.9	ENST00000473463.1	Pfam	PF00571	Lost_in_cases	2	251	302	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000354269.9	ENST00000473463.1	Pfam	PF00478	Lost_in_cases	1	104	579	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000473463.1	ENST00000419067.6	Pfam	PF00571	Gained_in_cases	1	nan	nan	228	279	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000473463.1	ENST00000419067.6	Pfam	PF00571	Gained_in_cases	2	nan	nan	168	215	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000473463.1	ENST00000419067.6	Pfam	PF00478	Gained_in_cases	1	nan	nan	86	556	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000460045.1	ENST00000419067.6	Pfam	PF00571	Gained_in_cases	1	nan	nan	228	279	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000460045.1	ENST00000419067.6	Pfam	PF00571	Gained_in_cases	2	nan	nan	168	215	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000460045.1	ENST00000419067.6	Pfam	PF00478	Gained_in_cases	1	nan	nan	86	556	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000106348.16	ENST00000338791.10	ENST00000354269.9	Pfam	PF00571	Nothing	1	201	248	191	238	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106348.16	ENST00000338791.10	ENST00000354269.9	Pfam	PF00571	Nothing	2	261	312	251	302	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106348.16	ENST00000338791.10	ENST00000354269.9	Pfam	PF00478	Nothing	1	114	589	104	579	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000106348.16	ENST00000480861.5	ENST00000468842.1	Pfam	PF00571	Lost_in_cases	1	111	158	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000480861.5	ENST00000468842.1	Pfam	PF00571	Lost_in_cases	2	171	222	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000106348.16	ENST00000480861.5	ENST00000468842.1	Pfam	PF00478	Lost_in_cases	1	29	499	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000128607.13	ENST00000495724.1	ENST00000335420.9	Pfam	PF01344	Gained_in_cases	1	nan	nan	91	144	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000128607.13	ENST00000495724.1	ENST00000335420.9	Pfam	PF01344	Gained_in_cases	2	nan	nan	260	305	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000128607.13	ENST00000495724.1	ENST00000335420.9	Pfam	PF13418	Gained_in_cases	1	nan	nan	315	361	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000128607.13	ENST00000495724.1	ENST00000335420.9	Pfam	PF13418	Gained_in_cases	2	nan	nan	206	248	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000090266.12	ENST00000247866.8	ENST00000465506.5	Pfam	PF14813	Nothing	1	38	104	38	104	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000090266.12	ENST00000460088.5	ENST00000479181.1	Pfam	PF14813	Lost_in_cases	1	1	40	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000090266.12	ENST00000460088.5	ENST00000471136.5	Pfam	PF14813	Nothing	1	1	40	26	92	0.0	nan	0.0	0.40298507462686567	0.5192307692307693	0.29347826086956524
ALL	ENSG00000090266.12	ENST00000482954.5	ENST00000476181.5	Pfam	PF14813	Lost_in_cases	1	1	40	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164889.13	ENST00000392826.6	ENST00000485713.5	Pfam	PF00955	Nothing	1	666	1159	675	1168	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000164889.13	ENST00000392826.6	ENST00000485713.5	Pfam	PF07565	Nothing	1	343	610	352	619	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000164889.13	ENST00000469467.1	ENST00000413384.6	Pfam	PF00955	Gained_in_cases	1	nan	nan	675	1168	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164889.13	ENST00000469467.1	ENST00000413384.6	Pfam	PF07565	Gained_in_cases	1	nan	nan	352	619	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164889.13	ENST00000485713.5	ENST00000480107.1	Pfam	PF00955	Lost_in_cases	1	675	1168	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164889.13	ENST00000485713.5	ENST00000480107.1	Pfam	PF07565	Lost_in_cases	1	352	619	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105993.14	ENST00000429029.6	ENST00000468928.5	Pfam	PF00226	Lost_in_cases	1	3	66	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000104679.10	ENST00000265806.10	ENST00000625275.2	Pfam	PF01424	Nothing	1	18	78	18	78	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000104679.10	ENST00000265806.10	ENST00000522012.5	Pfam	PF01424	Lost_in_cases	1	18	78	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000092964.17	ENST00000523093.5	ENST00000521913.6	Pfam	PF01979	Gained_in_cases	1	nan	nan	169	558	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000092964.17	ENST00000474808.1	ENST00000521913.6	Pfam	PF01979	Gained_in_cases	1	nan	nan	169	558	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000092964.17	ENST00000311151.9	ENST00000523027.1	Pfam	PF01979	Nothing	1	64	453	28	417	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000317025.12	Pfam	PF00856	Gained_in_cases	1	nan	nan	1156	1262	nan	nan	nan	1.0	0.13080684596577016	0.13080684596577016
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000317025.12	Pfam	PF00855	Nothing	1	268	379	268	379	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000317025.12	Pfam	PF00855	Gained_in_cases	2	nan	nan	960	1048	nan	nan	nan	1.0	0.10880195599022005	0.10880195599022005
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000433384.6	Pfam	PF00856	Gained_in_cases	1	nan	nan	1107	1213	nan	nan	nan	1.0	0.13914174252275682	0.13914174252275682
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000433384.6	Pfam	PF00855	Nothing	1	268	379	268	379	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147548.16	ENST00000316985.7	ENST00000433384.6	Pfam	PF00855	Gained_in_cases	2	nan	nan	911	999	nan	nan	nan	1.0	0.11573472041612484	0.11573472041612484
ALL	ENSG00000147526.19	ENST00000522752.5	ENST00000520611.1	Pfam	PF05010	Gained_in_cases	1	nan	nan	37	235	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000147526.19	ENST00000519416.5	ENST00000522752.5	Pfam	PF05010	Lost_in_cases	1	403	602	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147526.19	ENST00000520973.5	ENST00000522955.5	Pfam	PF05010	Lost_in_cases	1	375	574	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000083168.9	ENST00000265713.6	ENST00000470574.1	Pfam	PF01853	Lost_in_cases	1	565	741	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000083168.9	ENST00000265713.6	ENST00000470574.1	Pfam	PF00628	Lost_in_cases	1	265	312	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000083168.9	ENST00000265713.6	ENST00000485568.5	Pfam	PF01853	Nothing	1	565	741	565	741	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083168.9	ENST00000265713.6	ENST00000485568.5	Pfam	PF00628	Nothing	1	265	312	265	312	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000176209.11	ENST00000529505.1	ENST00000490331.2	Pfam	PF15117	Gained_in_cases	1	nan	nan	10	107	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000176209.11	ENST00000417410.6	ENST00000490331.2	Pfam	PF15117	Nothing	1	10	107	10	107	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000176209.11	ENST00000416469.6	ENST00000529505.1	Pfam	PF15117	Lost_in_cases	1	10	107	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000120992.17	ENST00000517297.5	ENST00000522007.5	Pfam	PF02230	Gained_in_cases	1	nan	nan	11	38	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000120992.17	ENST00000343231.10	ENST00000519926.5	Pfam	PF02230	Lost_in_cases	1	11	56	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000120992.17	ENST00000343231.10	ENST00000519926.5	Pfam	PF02230	Lost_in_cases	2	57	209	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000120992.17	ENST00000316963.7	ENST00000520718.1	Pfam	PF02230	Lost_in_cases	1	11	225	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000353317.9	Pfam	PF00643	Nothing	1	120	163	120	163	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000353317.9	Pfam	PF13445	Nothing	1	26	79	26	79	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000517647.1	Pfam	PF00643	Lost_in_cases	1	120	163	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000517647.1	Pfam	PF13445	Lost_in_cases	1	26	79	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000350034.4	Pfam	PF00643	Nothing	1	120	163	120	163	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000350034.4	Pfam	PF13445	Nothing	1	26	79	26	79	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000276573.11	Pfam	PF00643	Nothing	1	120	163	120	163	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000147573.16	ENST00000315962.8	ENST00000276573.11	Pfam	PF13445	Nothing	1	26	79	26	79	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000164758.7	ENST00000522839.1	ENST00000519879.1	Pfam	PF11315	Lost_in_cases	1	111	141	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164758.7	ENST00000522839.1	ENST00000519879.1	Pfam	PF11315	Lost_in_cases	2	29	114	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164758.7	ENST00000297347.7	ENST00000519879.1	Pfam	PF11315	Lost_in_cases	1	29	176	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164758.7	ENST00000297347.7	ENST00000519391.1	Pfam	PF11315	Lost_in_cases	1	29	176	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000164758.7	ENST00000519879.1	ENST00000522839.1	Pfam	PF11315	Gained_in_cases	1	nan	nan	111	141	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000164758.7	ENST00000519879.1	ENST00000522839.1	Pfam	PF11315	Gained_in_cases	2	nan	nan	29	114	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000521166.5	Pfam	PF14647	Nothing	1	8	312	8	312	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000521166.5	Pfam	PF14648	Nothing	1	374	820	374	784	0.09619686800894854	0.7049180327868853	0.09247311827956989	0.0170316301703163	0.5833333333333334	0.016826923076923076
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000518333.1	Pfam	PF14647	Lost_in_cases	1	8	312	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000518333.1	Pfam	PF14648	Lost_in_cases	1	374	820	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000520246.1	Pfam	PF14647	Lost_in_cases	1	8	312	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000176853.15	ENST00000334705.11	ENST00000520246.1	Pfam	PF14648	Lost_in_cases	1	374	820	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105339.10	ENST00000424248.2	ENST00000518198.1	Pfam	PF03456	Lost_in_cases	1	28	78	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105339.10	ENST00000424248.2	ENST00000518198.1	Pfam	PF02141	Lost_in_cases	1	106	290	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105339.10	ENST00000518198.1	ENST00000424248.2	Pfam	PF03456	Gained_in_cases	1	nan	nan	28	78	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000105339.10	ENST00000518198.1	ENST00000424248.2	Pfam	PF02141	Gained_in_cases	1	nan	nan	106	290	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000104518.10	ENST00000262580.8	ENST00000531173.1	Pfam	PF04598	Lost_in_cases	1	4	458	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147872.9	ENST00000276914.6	ENST00000380464.7	Pfam	PF03036	Nothing	1	8	395	8	104	0.7525773195876289	0.874251497005988	0.6790697674418604	0.010309278350515464	0.14285714285714285	0.009708737864077669
ALL	ENSG00000147955.16	ENST00000277010.8	ENST00000353468.4	Pfam	PF04622	Lost_in_cases	1	15	214	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147955.16	ENST00000277010.8	ENST00000461426.1	Pfam	PF04622	Lost_in_cases	1	15	214	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000147955.16	ENST00000378892.5	ENST00000477726.1	Pfam	PF04622	Nothing	1	1	125	118	183	0.248	1.0	0.248	0.0	nan	0.0
ALL	ENSG00000147955.16	ENST00000378892.5	ENST00000477726.1	Pfam	PF04622	Gained_in_cases	2	nan	nan	15	120	nan	nan	nan	0.7075471698113207	0.8426966292134831	0.625
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF09379	Lost_in_cases	1	90	186	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF00373	Lost_in_cases	1	206	313	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF16511	Lost_in_cases	1	4	83	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF09141	Lost_in_cases	1	491	652	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF01608	Lost_in_cases	1	2386	2531	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000137076.20	ENST00000314888.9	ENST00000378192.2	Pfam	PF08913	Lost_in_cases	1	1849	1973	nan	nan	1.0	1.0	1.0	nan	nan	nan
