Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000143630.9	ENST00000492035.1	ENST00000368358.3	Pfam	PF00520	Gained_in_cases	1	nan	nan	94	355	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000254726.2	ENST00000442784.1	ENST00000532414.2	Pfam	PF13920	Gained_in_cases	1	nan	nan	468	510	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000254726.2	ENST00000442784.1	ENST00000532414.2	Pfam	PF00013	Gained_in_cases	1	nan	nan	225	285	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000254726.2	ENST00000442784.1	ENST00000532414.2	Pfam	PF00013	Gained_in_cases	2	nan	nan	134	194	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000160789.19	ENST00000368299.7	ENST00000368297.5	Pfam	PF00038	Nothing	1	30	386	52	305	0.25210084033613445	0.7563025210084033	0.23316062176165803	0.0	nan	0.0
ALL	ENSG00000160789.19	ENST00000368299.7	ENST00000368297.5	Pfam	PF00932	Nothing	1	435	540	354	459	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF06957	Lost_in_cases	1	815	1224	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF04053	Lost_in_cases	1	342	766	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF12894	Lost_in_cases	1	212	292	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF00400	Lost_in_cases	1	126	163	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF00400	Lost_in_cases	2	45	79	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000122218.14	ENST00000241704.7	ENST00000545266.1	Pfam	PF00400	Lost_in_cases	3	84	121	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000000460.16	ENST00000286031.10	ENST00000498289.5	Pfam	PF14868	Lost_in_cases	1	176	728	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000116260.16	ENST00000367600.5	ENST00000367602.7	Pfam	PF04777	Nothing	1	405	504	405	504	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000116260.16	ENST00000367600.5	ENST00000367602.7	Pfam	PF00085	Nothing	1	53	128	53	128	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000047410.13	ENST00000367478.8	ENST00000467810.1	Pfam	PF07926	Lost_in_cases	1	1039	1166	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000134371.10	ENST00000367435.3	ENST00000477868.1	Pfam	PF05179	Lost_in_cases	1	357	520	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000134371.10	ENST00000367435.3	ENST00000477868.1	Pfam	PF16050	Lost_in_cases	1	1	297	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	1	524	578	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	2	153	208	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	3	396	450	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	4	336	389	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	5	47	87	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	6	91	146	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	7	274	327	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143278.3	ENST00000367412.1	ENST00000490002.1	Pfam	PF00084	Lost_in_cases	8	213	267	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF00628	Nothing	1	1214	1259	1178	1223	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF00628	Nothing	2	348	393	312	357	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF00628	Nothing	3	1528	1573	1492	1537	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF08429	Nothing	1	793	1123	757	1087	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF02375	Nothing	1	33	66	33	66	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF01388	Nothing	1	100	182	100	182	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF02928	Nothing	1	728	780	692	744	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117139.16	ENST00000367264.6	ENST00000367265.7	Pfam	PF02373	Nothing	1	522	638	486	602	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000143842.14	ENST00000367204.5	ENST00000367203.8	Pfam	PF00505	Lost_in_cases	1	424	492	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162889.10	ENST00000479009.1	ENST00000294981.8	Pfam	PF00069	Gained_in_cases	1	nan	nan	67	325	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000180667.10	ENST00000315927.8	ENST00000367084.1	Pfam	PF02338	Nothing	1	156	244	112	200	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000117707.15	ENST00000435016.2	ENST00000498508.6	Pfam	PF05044	Nothing	1	580	732	580	732	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000143507.17	ENST00000366899.3	ENST00000477026.5	Pfam	PF00782	Lost_in_cases	1	329	460	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143507.17	ENST00000366899.3	ENST00000477026.5	Pfam	PF00581	Lost_in_cases	1	166	278	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000182827.8	ENST00000366812.5	ENST00000464927.1	Pfam	PF00887	Lost_in_cases	1	86	169	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000182827.8	ENST00000366812.5	ENST00000464927.1	Pfam	PF13897	Lost_in_cases	1	397	527	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000143761.15	ENST00000541182.1	ENST00000470558.5	Pfam	PF00025	Lost_in_cases	1	7	176	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000119280.16	ENST00000523410.1	ENST00000366663.9	Pfam	PF15797	Gained_in_cases	1	nan	nan	31	134	nan	nan	nan	0.9615384615384616	0.7692307692307693	0.746268656716418
ALL	ENSG00000059588.9	ENST00000040877.1	ENST00000462259.5	Pfam	PF00588	Lost_in_cases	1	1464	1605	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000116977.18	ENST00000352231.6	ENST00000525042.1	Pfam	PF00337	Nothing	1	228	356	18	116	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000116977.18	ENST00000352231.6	ENST00000525042.1	Pfam	PF00337	Nothing	2	18	150	169	297	0.2631578947368421	0.5932203389830508	0.2229299363057325	0.0	nan	0.0
ALL	ENSG00000179456.10	ENST00000358704.4	ENST00000622512.1	Pfam	PF13894	Nothing	1	420	441	411	432	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000179456.10	ENST00000358704.4	ENST00000622512.1	Pfam	PF00651	Nothing	1	23	129	14	120	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000035687.9	ENST00000366535.3	ENST00000468215.1	Pfam	PF00709	Lost_in_cases	1	31	453	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000151779.12	ENST00000281513.9	ENST00000485694.1	Pfam	PF15492	Lost_in_cases	1	90	371	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000151779.12	ENST00000281513.9	ENST00000485694.1	Pfam	PF08314	Lost_in_cases	1	726	1365	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000115884.10	ENST00000403076.5	ENST00000254351.8	Pfam	PF01034	Gained_in_cases	1	nan	nan	246	308	nan	nan	nan	1.0	0.42	0.42
ALL	ENSG00000119782.13	ENST00000438630.5	ENST00000380991.8	Pfam	PF00254	Gained_in_cases	1	nan	nan	14	65	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138101.18	ENST00000398951.6	ENST00000288642.12	Pfam	PF00569	Gained_in_cases	1	nan	nan	240	280	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138101.18	ENST00000398951.6	ENST00000288642.12	Pfam	PF09068	Gained_in_cases	1	nan	nan	17	140	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138101.18	ENST00000398951.6	ENST00000288642.12	Pfam	PF09069	Gained_in_cases	1	nan	nan	145	232	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF00185	Gained_in_cases	1	nan	nan	2009	2157	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02786	Gained_in_cases	1	nan	nan	987	1184	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02786	Gained_in_cases	2	nan	nan	615	654	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02786	Gained_in_cases	3	nan	nan	514	614	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF00117	Gained_in_cases	1	nan	nan	180	355	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF01979	Gained_in_cases	1	nan	nan	1401	1461	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02729	Gained_in_cases	1	nan	nan	1862	2002	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02142	Gained_in_cases	1	nan	nan	1264	1364	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF00988	Gained_in_cases	1	nan	nan	2	137	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000084774.13	ENST00000464159.1	ENST00000403525.5	Pfam	PF02787	Gained_in_cases	1	nan	nan	738	858	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000068724.15	ENST00000461601.5	ENST00000319190.9	Pfam	PF13181	Gained_in_cases	1	nan	nan	814	844	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000068724.15	ENST00000461601.5	ENST00000319190.9	Pfam	PF13181	Gained_in_cases	2	nan	nan	746	777	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Pfam	PF07645	Nothing	1	44	71	44	71	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Pfam	PF07645	Nothing	2	334	376	334	376	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Pfam	PF07645	Nothing	3	173	212	173	212	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Pfam	PF12662	Nothing	1	274	297	274	297	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115380.19	ENST00000394555.6	ENST00000355426.7	Pfam	PF12662	Nothing	2	234	257	234	257	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000138069.16	ENST00000409892.5	ENST00000494188.1	Pfam	PF00071	Lost_in_cases	1	33	109	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000119865.8	ENST00000481714.1	ENST00000263655.3	Pfam	PF15043	Gained_in_cases	1	nan	nan	6	163	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000187605.15	ENST00000409262.7	ENST00000496886.1	Pfam	PF02008	Lost_in_cases	1	51	89	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000187605.15	ENST00000409262.7	ENST00000496886.1	Pfam	PF12851	Lost_in_cases	1	985	1697	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Pfam	PF01186	Gained_in_cases	1	nan	nan	474	673	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Pfam	PF00530	Gained_in_cases	1	nan	nan	52	145	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Pfam	PF00530	Gained_in_cases	2	nan	nan	185	281	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000115318.11	ENST00000470907.6	ENST00000409549.5	Pfam	PF00530	Gained_in_cases	3	nan	nan	311	407	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000196843.15	ENST00000454558.2	ENST00000467498.5	Pfam	PF01388	Lost_in_cases	1	1	74	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000071054.16	ENST00000302217.9	ENST00000476609.1	Pfam	PF00069	Lost_in_cases	1	5	114	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000071054.16	ENST00000302217.9	ENST00000476609.1	Pfam	PF00780	Lost_in_cases	1	679	957	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000075886.10	ENST00000321253.6	ENST00000409047.2	Pfam	PF03953	Lost_in_cases	1	263	391	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000075886.10	ENST00000321253.6	ENST00000409047.2	Pfam	PF00091	Lost_in_cases	1	3	213	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000048991.16	ENST00000410054.5	ENST00000463230.5	Pfam	PF01424	Lost_in_cases	1	114	171	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000048991.16	ENST00000410054.5	ENST00000463230.5	Pfam	PF12752	Lost_in_cases	1	195	246	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000076003.4	ENST00000264156.2	ENST00000483902.1	Pfam	PF00493	Lost_in_cases	1	334	656	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000076003.4	ENST00000264156.2	ENST00000483902.1	Pfam	PF17207	Lost_in_cases	1	122	251	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000076003.4	ENST00000264156.2	ENST00000483902.1	Pfam	PF14551	Lost_in_cases	1	27	114	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000115866.10	ENST00000264161.8	ENST00000474184.1	Pfam	PF01336	Lost_in_cases	1	60	145	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000115866.10	ENST00000264161.8	ENST00000474184.1	Pfam	PF00152	Lost_in_cases	1	176	495	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000136560.13	ENST00000477952.1	ENST00000392749.6	Pfam	PF12845	Gained_in_cases	1	nan	nan	133	186	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000136535.14	ENST00000489530.1	ENST00000410035.1	Pfam	PF16176	Gained_in_cases	1	nan	nan	131	393	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000136535.14	ENST00000489530.1	ENST00000410035.1	Pfam	PF00907	Gained_in_cases	1	nan	nan	1	106	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000073737.16	ENST00000602501.5	ENST00000436483.6	Pfam	PF00106	Nothing	1	30	216	30	216	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000115935.17	ENST00000359761.7	ENST00000470752.5	Pfam	PF02205	Lost_in_cases	1	31	55	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000188452.13	ENST00000410087.7	ENST00000494398.5	Pfam	PF00781	Lost_in_cases	1	170	308	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Pfam	PF00357	Gained_in_cases	1	nan	nan	971	985	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Pfam	PF01839	Gained_in_cases	1	nan	nan	260	301	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Pfam	PF01839	Gained_in_cases	2	nan	nan	207	240	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Pfam	PF01839	Gained_in_cases	3	nan	nan	324	360	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000138448.11	ENST00000496477.1	ENST00000433736.6	Pfam	PF08441	Gained_in_cases	1	nan	nan	421	868	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000128699.13	ENST00000496543.1	ENST00000392349.8	Pfam	PF04061	Gained_in_cases	1	nan	nan	11	146	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000128641.18	ENST00000339514.8	ENST00000494129.1	Pfam	PF00063	Lost_in_cases	1	18	688	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000128641.18	ENST00000339514.8	ENST00000494129.1	Pfam	PF06017	Lost_in_cases	1	883	1059	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000128641.18	ENST00000339514.8	ENST00000494129.1	Pfam	PF00612	Lost_in_cases	1	707	724	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000128641.18	ENST00000339514.8	ENST00000494129.1	Pfam	PF00612	Lost_in_cases	2	752	770	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000240344.8	ENST00000409361.5	ENST00000497263.5	Pfam	PF00160	Lost_in_cases	1	58	149	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000155754.14	ENST00000286195.7	ENST00000482942.1	Pfam	PF15729	Lost_in_cases	1	84	502	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000178562.17	ENST00000374481.7	ENST00000324106.8	Pfam	PF15910	Gained_in_cases	1	nan	nan	26	135	nan	nan	nan	1.0	0.9243697478991597	0.9243697478991597
ALL	ENSG00000116117.17	ENST00000351153.5	ENST00000415947.1	Pfam	PF12053	Lost_in_cases	1	1	143	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000116117.17	ENST00000351153.5	ENST00000415947.1	Pfam	PF00595	Lost_in_cases	1	503	575	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000116117.17	ENST00000351153.5	ENST00000415947.1	Pfam	PF00595	Lost_in_cases	2	384	466	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF00754	Nothing	1	292	424	292	424	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF00754	Nothing	2	449	589	449	543	0.2978723404255319	0.11602209944751381	0.0911062906724512	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF11980	Lost_in_cases	1	830	909	nan	nan	1.0	0.22099447513812154	0.22099447513812154	nan	nan	nan
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF00629	Lost_in_cases	1	646	793	nan	nan	1.0	0.4088397790055249	0.4088397790055249	nan	nan	nan
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF00431	Nothing	1	149	264	149	264	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000118257.16	ENST00000412873.2	ENST00000417189.5	Pfam	PF00431	Nothing	2	28	139	28	139	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000178385.14	ENST00000457206.1	ENST00000343987.2	Pfam	PF00169	Lost_in_cases	1	363	454	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000178385.14	ENST00000457206.1	ENST00000343987.2	Pfam	PF13901	Lost_in_cases	1	529	635	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Pfam	PF00418	Gained_in_cases	1	nan	nan	455	486	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Pfam	PF00418	Gained_in_cases	2	nan	nan	424	453	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Pfam	PF00418	Gained_in_cases	3	nan	nan	365	392	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078018.19	ENST00000464007.1	ENST00000199940.10	Pfam	PF00418	Gained_in_cases	4	nan	nan	393	423	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000127838.13	ENST00000273077.8	ENST00000469689.1	Pfam	PF00753	Lost_in_cases	1	156	291	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127838.13	ENST00000273077.8	ENST00000469689.1	Pfam	PF16123	Lost_in_cases	1	292	380	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000152056.16	ENST00000443700.5	ENST00000409375.1	Pfam	PF01217	Nothing	1	1	140	1	97	0.30714285714285716	0.6417910447761194	0.2621951219512195	0.0	nan	0.0
ALL	ENSG00000153832.11	ENST00000465090.2	ENST00000373652.7	Pfam	PF00646	Gained_in_cases	1	nan	nan	63	106	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000067066.16	ENST00000427101.6	ENST00000494508.1	Pfam	PF03172	Lost_in_cases	1	25	122	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000135916.15	ENST00000326427.10	ENST00000335005.10	Pfam	PF04089	Nothing	1	138	228	91	181	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000182600.9	ENST00000449331.3	ENST00000409230.5	Pfam	PF15756	Gained_in_cases	1	nan	nan	26	121	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000124831.18	ENST00000473815.1	ENST00000289175.10	Pfam	PF09738	Gained_in_cases	1	nan	nan	23	242	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000132323.8	ENST00000622223.4	ENST00000465131.5	Pfam	PF00481	Lost_in_cases	1	68	265	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00041	Lost_in_cases	1	143	222	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00041	Lost_in_cases	2	242	318	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00041	Lost_in_cases	3	341	419	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00008	Lost_in_cases	1	30	59	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00008	Lost_in_cases	2	513	543	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000162804.13	ENST00000342631.7	ENST00000483962.1	Pfam	PF00008	Lost_in_cases	3	68	96	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Pfam	PF09379	Lost_in_cases	1	48	110	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Pfam	PF00373	Lost_in_cases	1	127	234	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Pfam	PF00621	Lost_in_cases	1	539	632	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Pfam	PF08736	Lost_in_cases	1	334	375	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000006607.13	ENST00000373287.8	ENST00000467260.1	Pfam	PF09380	Lost_in_cases	1	238	327	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000170876.7	ENST00000306077.4	ENST00000432444.1	Pfam	PF07787	Lost_in_cases	1	121	373	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177463.15	ENST00000617312.4	ENST00000495282.1	Pfam	PF00105	Lost_in_cases	1	135	202	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177463.15	ENST00000617312.4	ENST00000495282.1	Pfam	PF00104	Lost_in_cases	1	392	586	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000183960.8	ENST00000452398.5	ENST00000328405.6	Pfam	PF13426	Gained_in_cases	1	nan	nan	40	135	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000183960.8	ENST00000452398.5	ENST00000328405.6	Pfam	PF00027	Gained_in_cases	1	nan	nan	573	650	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000183960.8	ENST00000452398.5	ENST00000328405.6	Pfam	PF00520	Gained_in_cases	1	nan	nan	224	480	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000129810.14	ENST00000443724.5	ENST00000460637.1	Pfam	PF07558	Lost_in_cases	1	22	66	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000144642.21	ENST00000445077.1	ENST00000456853.1	Pfam	PF00076	Gained_in_cases	1	nan	nan	63	122	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000144642.21	ENST00000445077.1	ENST00000456853.1	Pfam	PF00076	Gained_in_cases	2	nan	nan	142	206	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000183873.15	ENST00000414099.6	ENST00000450102.6	Pfam	PF11933	Nothing	1	478	667	478	667	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000183873.15	ENST00000414099.6	ENST00000450102.6	Pfam	PF06512	Nothing	1	953	1200	953	1146	0.21774193548387097	1.0	0.21774193548387097	0.0	nan	0.0
